coin,dir,variant,arm_pct,give_pct,ret,mdd,calmar,n_trades,days,exit_TP,exit_SL,exit_TRAIL,exit_EOD
KAT,short,baseline,0.0,0.0,25.066698274806047,-9.725487378384987,2.5774233516067366,95,53.11944444444445,92,3,0,0
KAT,short,tight,1.0,0.4,17.82166813157942,-10.867759237390109,1.6398659320924827,200,53.11944444444445,41,3,156,0
KAT,short,mid,1.5,0.6,18.145534005747503,-10.008108240127623,1.8130833090906011,132,53.11944444444445,65,3,64,0
KAT,short,loose,2.0,0.8,24.33934194124649,-9.560438366550347,2.5458395324636935,103,53.11944444444445,87,3,13,0
ROBO,long,baseline,0.0,0.0,42.03905961958767,-20.268932513892313,2.0740638211101707,102,54.97569444444444,93,8,0,1
ROBO,long,tight,1.0,0.4,0.10895255390772718,-19.88817527857896,0.005478257928723967,191,54.97569444444444,36,8,146,1
ROBO,long,mid,1.5,0.6,39.3790628607278,-21.291791704912864,1.849495026369316,137,54.97569444444444,66,8,62,1
ROBO,long,loose,2.0,0.8,41.92433442720735,-20.380924806117893,2.0570378835126566,110,54.97569444444444,84,8,17,1
SPACE,short,baseline,0.0,0.0,84.55541532737502,-41.221236371469146,2.0512585931531926,276,90.97569444444444,268,8,0,0
SPACE,short,tight,1.0,0.4,63.38645270551437,-42.82186055532968,1.480235839440311,569,90.97569444444444,149,7,413,0
SPACE,short,mid,1.5,0.6,62.12604593798498,-44.26472585474557,1.4035113679874858,393,90.97569444444444,221,10,162,0
SPACE,short,loose,2.0,0.8,92.87670587364015,-40.49254530795628,2.293674185391133,310,90.97569444444444,261,8,41,0
ZAMA,short,baseline,0.0,0.0,74.95313083142288,-18.02476454824358,4.158341743150629,247,103.97569444444444,239,8,0,0
ZAMA,short,tight,1.0,0.4,43.73443996701758,-18.512174657187696,2.3624690657311223,514,103.97569444444444,108,7,399,0
ZAMA,short,mid,1.5,0.6,53.147352852924655,-18.208883326666676,2.9187595910997484,338,103.97569444444444,187,10,141,0
ZAMA,short,loose,2.0,0.8,75.47587141511441,-17.569012207445162,4.295965562772519,264,103.97569444444444,225,8,31,0
BASED,long,baseline,0.0,0.0,26.989216357274838,-27.606397236119328,0.9776435558191204,159,24.975694444444443,151,7,0,1
BASED,long,tight,1.0,0.4,27.40105091782364,-25.25967341325478,1.0847745522887557,291,24.975694444444443,98,5,187,1
BASED,long,mid,1.5,0.6,13.225072567269628,-31.47455991686348,0.4201829224047031,215,24.975694444444443,126,7,81,1
BASED,long,loose,2.0,0.8,28.462291381353978,-27.26709880703243,1.0438327738047914,178,24.975694444444443,146,7,24,1
BSB,long,baseline,0.0,0.0,25.559176324923122,-18.74395352888345,1.3635958009359004,163,21.975694444444443,158,5,0,0
BSB,long,tight,1.0,0.4,29.828243914823044,-18.74395352888345,1.5913528524736944,278,21.975694444444443,78,4,196,0
BSB,long,mid,1.5,0.6,23.728710817483034,-18.74395352888345,1.265939481813073,210,21.975694444444443,118,5,87,0
BSB,long,loose,2.0,0.8,25.40234840014241,-18.74395352888345,1.3552289468173684,177,21.975694444444443,147,5,25,0
TRIA,short,baseline,0.0,0.0,52.19964705234405,-26.131792142429166,1.9975532779318848,278,77.97569444444444,266,12,0,0
TRIA,short,tight,1.0,0.4,65.78690779859362,-15.14940976361983,4.342539334870717,530,77.97569444444444,137,6,387,0
TRIA,short,mid,1.5,0.6,57.00458396933213,-27.46936742962135,2.075205558168833,378,77.97569444444444,206,10,162,0
TRIA,short,loose,2.0,0.8,53.23776919618697,-26.313594723285284,2.023203965708117,306,77.97569444444444,247,12,47,0
OFC,long,baseline,0.0,0.0,14.754831917422257,-20.980313643101354,0.7032703213316294,88,14.975694444444445,83,4,0,1
OFC,long,tight,1.0,0.4,7.078787430640841,-24.119308730305246,0.29349047726838623,163,14.975694444444445,43,4,115,1
OFC,long,mid,1.5,0.6,-5.023723106303817,-26.087584179460126,-0.19257141909902142,120,14.975694444444445,68,5,46,1
OFC,long,loose,2.0,0.8,7.007047684143572,-20.643597366401288,0.3394295848623733,95,14.975694444444445,81,5,9,0
OPN,short,baseline,0.0,0.0,32.967404983368695,-13.854775909509081,2.3794975248023937,128,59.97569444444444,123,5,0,0
OPN,short,tight,1.0,0.4,29.646574638036487,-13.829142687758061,2.143775308955374,256,59.97569444444444,55,4,197,0
OPN,short,mid,1.5,0.6,34.09871703826246,-12.78663209289206,2.6667473335075886,184,59.97569444444444,94,5,85,0
OPN,short,loose,2.0,0.8,36.74801078833127,-12.180460752185244,3.016963933957791,146,59.97569444444444,118,5,23,0
ESP,short,baseline,0.0,0.0,-33.25380465570445,-66.89334574247141,-0.4971167802508523,169,71.97569444444444,159,10,0,0
ESP,short,tight,1.0,0.4,-24.856111946882116,-55.4740918354325,-0.4480670367821322,341,71.97569444444444,80,8,253,0
ESP,short,mid,1.5,0.6,-32.25567780888933,-60.389887190559385,-0.5341238294932895,246,71.97569444444444,124,11,111,0
ESP,short,loose,2.0,0.8,-35.956678177234956,-66.9647475104831,-0.5369493578932119,189,71.97569444444444,151,11,27,0
FOGO,short,baseline,0.0,0.0,-0.5108289145449589,-33.30495934333811,-0.015337923378883766,207,102.97569444444444,196,11,0,0
FOGO,short,tight,1.0,0.4,6.26525076152243,-22.17336804103975,0.28255746938969045,438,102.97569444444444,78,8,352,0
FOGO,short,mid,1.5,0.6,-6.381011413867839,-31.95104965202497,-0.19971210596717995,295,102.97569444444444,137,10,148,0
FOGO,short,loose,2.0,0.8,-1.5238606757961408,-32.99583400297121,-0.0461834265398147,224,102.97569444444444,180,11,33,0
ZKP,short,baseline,0.0,0.0,38.16165351525157,-24.436769364048057,1.5616488802892203,159,106.97569444444444,154,5,0,0
ZKP,short,tight,1.0,0.4,29.890435254446267,-23.302297673386725,1.2827248056565588,332,106.97569444444444,61,4,267,0
ZKP,short,mid,1.5,0.6,49.43577684149352,-23.03452564313758,2.1461599690559017,228,106.97569444444444,99,3,126,0
ZKP,short,loose,2.0,0.8,39.525686227373306,-24.46495709372549,1.6156041507021661,176,106.97569444444444,143,5,28,0
AZTEC,long,baseline,0.0,0.0,4.42923922469754,-12.63460885918988,0.35056401619238875,65,71.97569444444444,58,6,0,1
AZTEC,long,tight,1.0,0.4,-6.7738940614250165,-14.222775171534469,-0.47627090913890846,137,71.97569444444444,23,7,106,1
AZTEC,long,mid,1.5,0.6,-1.4853734815615212,-12.891334700164233,-0.11522262947238487,97,71.97569444444444,42,7,47,1
AZTEC,long,loose,2.0,0.8,0.267766232919837,-13.339271662747729,0.020073527227698756,73,71.97569444444444,55,7,10,1
KITE,long,baseline,0.0,0.0,5.047692546350527,-11.007417107645262,0.45857193354148673,38,14.975694444444445,35,2,0,1
KITE,long,tight,1.0,0.4,4.27888865574132,-11.55531151603458,0.37029626157665896,95,14.975694444444445,9,2,83,1
KITE,long,mid,1.5,0.6,6.259666549144891,-11.3383051612697,0.5520813260986454,54,14.975694444444445,25,2,26,1
KITE,long,loose,2.0,0.8,4.306478021864473,-11.325159320739658,0.3802576105024907,42,14.975694444444445,32,2,7,1
RIVER,long,baseline,0.0,0.0,69.08313656742693,-24.17630167889747,2.857473301126402,303,104.97569444444444,291,11,0,1
RIVER,long,tight,1.0,0.4,77.49250487753382,-19.972579534275095,3.8799447384624677,557,104.97569444444444,161,8,387,1
RIVER,long,mid,1.5,0.6,49.92589274446521,-28.656133364949234,1.7422410800730044,416,104.97569444444444,223,12,180,1
RIVER,long,loose,2.0,0.8,72.58020553440299,-23.368224917860644,3.1059357648911097,343,104.97569444444444,273,11,58,1
BREV,short,baseline,0.0,0.0,-12.705349120059894,-29.794322917228016,-0.4264352358453248,157,114.97569444444444,146,11,0,0
BREV,short,tight,1.0,0.4,9.902921081271575,-25.60715372837194,0.3867247873901519,337,114.97569444444444,56,8,273,0
BREV,short,mid,1.5,0.6,3.9774076710677715,-24.07469232750993,0.16521115273082118,230,114.97569444444444,102,10,118,0
BREV,short,loose,2.0,0.8,-21.881541242129344,-37.47106748659546,-0.5839583099669375,182,114.97569444444444,133,12,37,0
EDGE,long,baseline,0.0,0.0,11.524137295246282,-18.79155608755276,0.6132614692233868,105,22.975694444444443,99,5,0,1
EDGE,long,tight,1.0,0.4,4.220791686841608,-21.464478628522667,0.1966407738053739,177,22.975694444444443,38,5,133,1
EDGE,long,mid,1.5,0.6,9.298515432168461,-19.21417288078553,0.4839404480151795,136,22.975694444444443,66,5,64,1
EDGE,long,loose,2.0,0.8,11.690609004721228,-18.96018530472873,0.6165872757480674,114,22.975694444444443,93,5,15,1
UP,long,baseline,0.0,0.0,19.791509357204156,-15.80899449007021,1.2519144952346846,45,15.975694444444445,42,2,0,1
UP,long,tight,1.0,0.4,21.45559819264081,-15.515067819398936,1.3828878121830868,86,15.975694444444445,27,2,56,1
UP,long,mid,1.5,0.6,22.152692349986136,-15.585855894342728,1.4213330663494075,60,15.975694444444445,34,2,23,1
UP,long,loose,2.0,0.8,18.54577153764396,-15.820266663724485,1.1722793257441733,52,15.975694444444445,40,2,9,1
ACU,short,baseline,0.0,0.0,76.41627327100278,-20.26888816389507,3.770126543355394,277,90.97569444444444,270,7,0,0
ACU,short,tight,1.0,0.4,58.99426053070195,-20.620105587172777,2.86100671411696,563,90.97569444444444,122,4,437,0
ACU,short,mid,1.5,0.6,44.88039890485768,-27.69244485774224,1.6206730440526647,388,90.97569444444444,191,7,190,0
ACU,short,loose,2.0,0.8,92.36236121646051,-20.403552841126874,4.526778347655624,302,90.97569444444444,258,5,39,0
